block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
1,G_A,max_dispatch,93,93,0,None,Basic
1,G_A,max_dispatch,94,94,0,None,Basic
1,G_A,max_dispatch,95,95,0,None,Basic
1,G_A,max_dispatch,96,96,0,None,Basic
1,G_A,max_dispatch,97,97,0,None,Basic
1,G_A,max_dispatch,98,98,0,None,Basic
1,G_A,max_dispatch,99,99,0,None,Basic
1,G_A,max_dispatch,100,100,0,None,Basic
1,G_A,max_dispatch,101,101,0,None,Basic
1,G_A,max_dispatch,102,102,0,None,Basic
1,G_A,max_dispatch,103,103,0,None,Basic
1,G_A,max_dispatch,104,104,0,None,Basic
1,G_A,max_dispatch,105,105,0,None,Basic
1,G_A,max_dispatch,106,106,0,None,Basic
1,G_A,max_dispatch,107,107,0,None,Basic
1,G_A,max_dispatch,108,108,0,None,Basic
1,G_A,max_dispatch,109,109,0,None,Basic
1,G_A,max_dispatch,110,110,0,None,Basic
1,G_A,max_dispatch,111,111,0,None,Basic
1,G_A,max_dispatch,112,112,0,None,Basic
1,G_A,max_dispatch,113,113,0,None,Basic
1,G_A,max_dispatch,114,114,0,None,Basic
1,G_A,max_dispatch,115,115,0,None,Basic
1,G_A,max_dispatch,116,116,0,None,Basic
1,G_A,max_dispatch,117,117,0,None,Basic
1,G_A,max_dispatch,118,118,0,None,Basic
1,G_A,max_dispatch,119,119,0,None,Basic
1,G_A,max_dispatch,120,120,0,None,Basic
1,G_A,max_dispatch,121,121,0,None,Basic
1,G_A,max_dispatch,122,122,0,None,Basic
1,G_A,max_dispatch,123,123,0,None,Basic
1,G_A,max_dispatch,124,124,0,None,Basic
1,G_A,max_dispatch,125,125,0,None,Basic
1,G_A,max_dispatch,126,126,0,None,Basic
1,G_A,max_dispatch,127,127,0,None,Basic
1,G_A,max_dispatch,128,128,0,None,Basic
1,G_A,max_dispatch,129,129,0,None,Basic
1,G_A,max_dispatch,130,130,0,None,Basic
1,G_A,max_dispatch,131,131,0,None,Basic
1,G_A,max_dispatch,132,132,0,None,Basic
1,G_A,max_dispatch,133,133,0,None,Basic
1,G_A,max_dispatch,134,134,0,None,Basic
1,G_A,max_dispatch,135,135,0,None,Basic
1,G_A,max_dispatch,136,136,0,None,Basic
1,G_A,max_dispatch,137,137,0,None,Basic
1,G_A,max_dispatch,138,138,0,None,Basic
1,G_A,max_dispatch,139,139,0,None,Basic
1,G_A,max_dispatch,140,140,0,None,Basic
1,G_A,max_dispatch,141,141,0,None,Basic
1,G_A,max_dispatch,142,142,0,None,Basic
1,G_A,max_dispatch,143,143,0,None,Basic
1,G_A,max_dispatch,144,144,0,None,Basic
1,G_A,max_dispatch,145,145,0,None,Basic
1,G_A,max_dispatch,146,146,0,None,Basic
1,G_A,max_dispatch,147,147,0,None,Basic
1,G_A,max_dispatch,148,148,0,None,Basic
1,G_A,max_dispatch,149,149,0,None,Basic
1,G_A,max_dispatch,150,150,0,None,Basic
1,G_A,max_dispatch,151,151,0,None,Basic
1,G_A,max_dispatch,152,152,0,None,Basic
1,G_A,max_dispatch,153,153,0,None,Basic
1,G_A,max_dispatch,154,154,0,None,Basic
1,G_A,max_dispatch,155,155,0,None,Basic
1,G_A,max_dispatch,156,156,0,None,Basic
1,G_A,max_dispatch,157,157,0,None,Basic
1,G_A,max_dispatch,158,158,0,None,Basic
1,G_A,max_dispatch,159,159,0,None,Basic
1,G_A,max_dispatch,160,160,0,None,Basic
1,G_A,max_dispatch,161,161,0,None,Basic
1,G_A,max_dispatch,162,162,0,None,Basic
1,G_A,max_dispatch,163,163,0,None,Basic
1,G_A,max_dispatch,164,164,0,None,Basic
1,G_A,max_dispatch,165,165,0,None,Basic
1,G_A,max_dispatch,166,166,0,None,Basic
1,G_A,max_dispatch,167,167,0,None,Basic
1,G_A,max_dispatch,168,168,0,None,Basic
1,G_A,min_production,None,None,None,None,Basic
1,G_A,max_production,None,None,None,None,Basic
1,G_A,emission_port.emission,1,1,0,0,None
1,G_A,emission_port.emission,2,2,0,0,None
1,G_A,emission_port.emission,3,3,0,0,None
1,G_A,emission_port.emission,4,4,0,0,None
1,G_A,emission_port.emission,5,5,0,0,None
1,G_A,emission_port.emission,6,6,0,0,None
1,G_A,emission_port.emission,7,7,0,0,None
1,G_A,emission_port.emission,8,8,0,0,None
1,G_A,emission_port.emission,9,9,0,0,None
1,G_A,emission_port.emission,10,10,0,0,None
1,G_A,emission_port.emission,11,11,0,0,None
1,G_A,emission_port.emission,12,12,0,0,None
1,G_A,emission_port.emission,13,13,0,0,None
1,G_A,emission_port.emission,14,14,0,0,None
1,G_A,emission_port.emission,15,15,0,0,None
1,G_A,emission_port.emission,16,16,0,0,None
1,G_A,emission_port.emission,17,17,0,0,None
1,G_A,emission_port.emission,18,18,0,0,None
1,G_A,emission_port.emission,19,19,0,0,None
1,G_A,emission_port.emission,20,20,0,0,None
1,G_A,emission_port.emission,21,21,0,0,None
1,G_A,emission_port.emission,22,22,0,0,None
1,G_A,emission_port.emission,23,23,0,0,None
1,G_A,emission_port.emission,24,24,0,0,None
1,G_A,emission_port.emission,25,25,0,0,None
1,G_A,emission_port.emission,26,26,0,0,None
1,G_A,emission_port.emission,27,27,0,0,None
1,G_A,emission_port.emission,28,28,0,0,None
1,G_A,emission_port.emission,29,29,0,0,None
1,G_A,emission_port.emission,30,30,0,0,None
1,G_A,emission_port.emission,31,31,0,0,None
1,G_A,emission_port.emission,32,32,0,0,None
1,G_A,emission_port.emission,33,33,0,0,None
1,G_A,emission_port.emission,34,34,0,0,None
1,G_A,emission_port.emission,35,35,0,0,None
1,G_A,emission_port.emission,36,36,0,0,None
1,G_A,emission_port.emission,37,37,0,0,None
1,G_A,emission_port.emission,38,38,0,0,None
1,G_A,emission_port.emission,39,39,0,0,None
1,G_A,emission_port.emission,40,40,0,0,None
1,G_A,emission_port.emission,41,41,0,0,None
1,G_A,emission_port.emission,42,42,0,0,None
1,G_A,emission_port.emission,43,43,0,0,None
1,G_A,emission_port.emission,44,44,0,0,None
1,G_A,emission_port.emission,45,45,0,0,None
1,G_A,emission_port.emission,46,46,0,0,None
1,G_A,emission_port.emission,47,47,0,0,None
1,G_A,emission_port.emission,48,48,0,0,None
1,G_A,emission_port.emission,49,49,0,0,None
1,G_A,emission_port.emission,50,50,0,0,None
1,G_A,emission_port.emission,51,51,0,0,None
1,G_A,emission_port.emission,52,52,0,0,None
1,G_A,emission_port.emission,53,53,0,0,None
1,G_A,emission_port.emission,54,54,0,0,None
1,G_A,emission_port.emission,55,55,0,0,None
1,G_A,emission_port.emission,56,56,0,0,None
1,G_A,emission_port.emission,57,57,0,0,None
1,G_A,emission_port.emission,58,58,0,0,None
1,G_A,emission_port.emission,59,59,0,0,None
1,G_A,emission_port.emission,60,60,0,0,None
1,G_A,emission_port.emission,61,61,0,0,None
1,G_A,emission_port.emission,62,62,0,0,None
1,G_A,emission_port.emission,63,63,0,0,None
1,G_A,emission_port.emission,64,64,0,0,None
1,G_A,emission_port.emission,65,65,0,0,None
1,G_A,emission_port.emission,66,66,0,0,None
1,G_A,emission_port.emission,67,67,0,0,None
1,G_A,emission_port.emission,68,68,0,0,None
1,G_A,emission_port.emission,69,69,0,0,None
1,G_A,emission_port.emission,70,70,0,0,None
1,G_A,emission_port.emission,71,71,0,0,None
1,G_A,emission_port.emission,72,72,0,0,None
1,G_A,emission_port.emission,73,73,0,0,None
1,G_A,emission_port.emission,74,74,0,0,None
1,G_A,emission_port.emission,75,75,0,0,None
1,G_A,emission_port.emission,76,76,0,0,None
1,G_A,emission_port.emission,77,77,0,0,None
1,G_A,emission_port.emission,78,78,0,0,None
1,G_A,emission_port.emission,79,79,0,0,None
1,G_A,emission_port.emission,80,80,0,0,None
1,G_A,emission_port.emission,81,81,0,0,None
1,G_A,emission_port.emission,82,82,0,0,None
1,G_A,emission_port.emission,83,83,0,0,None
1,G_A,emission_port.emission,84,84,0,0,None
1,G_A,emission_port.emission,85,85,0,0,None
1,G_A,emission_port.emission,86,86,0,0,None
1,G_A,emission_port.emission,87,87,0,0,None
1,G_A,emission_port.emission,88,88,0,0,None
1,G_A,emission_port.emission,89,89,0,0,None
1,G_A,emission_port.emission,90,90,0,0,None
1,G_A,emission_port.emission,91,91,0,0,None
1,G_A,emission_port.emission,92,92,0,0,None
1,G_A,emission_port.emission,93,93,0,0,None
1,G_A,emission_port.emission,94,94,0,0,None
1,G_A,emission_port.emission,95,95,0,0,None
1,G_A,emission_port.emission,96,96,0,0,None
1,G_A,emission_port.emission,97,97,0,0,None
1,G_A,emission_port.emission,98,98,0,0,None
1,G_A,emission_port.emission,99,99,0,0,None
1,G_A,emission_port.emission,100,100,0,0,None
1,G_A,emission_port.emission,101,101,0,0,None
1,G_A,emission_port.emission,102,102,0,0,None
1,G_A,emission_port.emission,103,103,0,0,None
1,G_A,emission_port.emission,104,104,0,0,None
1,G_A,emission_port.emission,105,105,0,0,None
1,G_A,emission_port.emission,106,106,0,0,None
1,G_A,emission_port.emission,107,107,0,0,None
1,G_A,emission_port.emission,108,108,0,0,None
1,G_A,emission_port.emission,109,109,0,0,None
1,G_A,emission_port.emission,110,110,0,0,None
1,G_A,emission_port.emission,111,111,0,0,None
1,G_A,emission_port.emission,112,112,0,0,None
1,G_A,emission_port.emission,113,113,0,0,None
1,G_A,emission_port.emission,114,114,0,0,None
1,G_A,emission_port.emission,115,115,0,0,None
1,G_A,emission_port.emission,116,116,0,0,None
1,G_A,emission_port.emission,117,117,0,0,None
1,G_A,emission_port.emission,118,118,0,0,None
1,G_A,emission_port.emission,119,119,0,0,None
1,G_A,emission_port.emission,120,120,0,0,None
1,G_A,emission_port.emission,121,121,0,0,None
1,G_A,emission_port.emission,122,122,0,0,None
1,G_A,emission_port.emission,123,123,0,0,None
1,G_A,emission_port.emission,124,124,0,0,None
1,G_A,emission_port.emission,125,125,0,0,None
1,G_A,emission_port.emission,126,126,0,0,None
1,G_A,emission_port.emission,127,127,0,0,None
1,G_A,emission_port.emission,128,128,0,0,None
1,G_A,emission_port.emission,129,129,0,0,None
1,G_A,emission_port.emission,130,130,0,0,None
1,G_A,emission_port.emission,131,131,0,0,None
1,G_A,emission_port.emission,132,132,0,0,None
1,G_A,emission_port.emission,133,133,0,0,None
1,G_A,emission_port.emission,134,134,0,0,None
1,G_A,emission_port.emission,135,135,0,0,None
1,G_A,emission_port.emission,136,136,0,0,None
1,G_A,emission_port.emission,137,137,0,0,None
1,G_A,emission_port.emission,138,138,0,0,None
1,G_A,emission_port.emission,139,139,0,0,None
1,G_A,emission_port.emission,140,140,0,0,None
1,G_A,emission_port.emission,141,141,0,0,None
1,G_A,emission_port.emission,142,142,0,0,None
1,G_A,emission_port.emission,143,143,0,0,None
1,G_A,emission_port.emission,144,144,0,0,None
1,G_A,emission_port.emission,145,145,0,0,None
1,G_A,emission_port.emission,146,146,0,0,None
1,G_A,emission_port.emission,147,147,0,0,None
1,G_A,emission_port.emission,148,148,0,0,None
1,G_A,emission_port.emission,149,149,0,0,None
1,G_A,emission_port.emission,150,150,0,0,None
1,G_A,emission_port.emission,151,151,0,0,None
1,G_A,emission_port.emission,152,152,0,0,None
1,G_A,emission_port.emission,153,153,0,0,None
1,G_A,emission_port.emission,154,154,0,0,None
1,G_A,emission_port.emission,155,155,0,0,None
1,G_A,emission_port.emission,156,156,0,0,None
1,G_A,emission_port.emission,157,157,0,0,None
1,G_A,emission_port.emission,158,158,0,0,None
1,G_A,emission_port.emission,159,159,0,0,None
1,G_A,emission_port.emission,160,160,0,0,None
1,G_A,emission_port.emission,161,161,0,0,None
1,G_A,emission_port.emission,162,162,0,0,None
1,G_A,emission_port.emission,163,163,0,0,None
1,G_A,emission_port.emission,164,164,0,0,None
1,G_A,emission_port.emission,165,165,0,0,None
1,G_A,emission_port.emission,166,166,0,0,None
1,G_A,emission_port.emission,167,167,0,0,None
1,G_A,emission_port.emission,168,168,0,0,None
1,G_A,p_balance_port.flow,1,1,0,50,None
1,G_A,p_balance_port.flow,2,2,0,52,None
1,G_A,p_balance_port.flow,3,3,0,57,None
1,G_A,p_balance_port.flow,4,4,0,65,None
1,G_A,p_balance_port.flow,5,5,0,75,None
1,G_A,p_balance_port.flow,6,6,0,87,None
1,G_A,p_balance_port.flow,7,7,0,100,None
1,G_A,p_balance_port.flow,8,8,0,113,None
1,G_A,p_balance_port.flow,9,9,0,125,None
1,G_A,p_balance_port.flow,10,10,0,135,None
1,G_A,p_balance_port.flow,11,11,0,143,None
1,G_A,p_balance_port.flow,12,12,0,148,None
1,G_A,p_balance_port.flow,13,13,0,150,None
1,G_A,p_balance_port.flow,14,14,0,148,None
1,G_A,p_balance_port.flow,15,15,0,143,None
1,G_A,p_balance_port.flow,16,16,0,135,None
1,G_A,p_balance_port.flow,17,17,0,125,None
1,G_A,p_balance_port.flow,18,18,0,113,None
1,G_A,p_balance_port.flow,19,19,0,100,None
1,G_A,p_balance_port.flow,20,20,0,87,None
1,G_A,p_balance_port.flow,21,21,0,75,None
1,G_A,p_balance_port.flow,22,22,0,65,None
1,G_A,p_balance_port.flow,23,23,0,57,None
1,G_A,p_balance_port.flow,24,24,0,52,None
1,G_A,p_balance_port.flow,25,25,0,50,None
1,G_A,p_balance_port.flow,26,26,0,52,None
1,G_A,p_balance_port.flow,27,27,0,57,None
1,G_A,p_balance_port.flow,28,28,0,65,None
1,G_A,p_balance_port.flow,29,29,0,75,None
1,G_A,p_balance_port.flow,30,30,0,87,None
1,G_A,p_balance_port.flow,31,31,0,100,None
1,G_A,p_balance_port.flow,32,32,0,113,None
1,G_A,p_balance_port.flow,33,33,0,125,None
1,G_A,p_balance_port.flow,34,34,0,135,None
1,G_A,p_balance_port.flow,35,35,0,143,None
1,G_A,p_balance_port.flow,36,36,0,148,None
1,G_A,p_balance_port.flow,37,37,0,150,None
1,G_A,p_balance_port.flow,38,38,0,148,None
1,G_A,p_balance_port.flow,39,39,0,143,None
1,G_A,p_balance_port.flow,40,40,0,135,None
1,G_A,p_balance_port.flow,41,41,0,125,None
1,G_A,p_balance_port.flow,42,42,0,113,None
1,G_A,p_balance_port.flow,43,43,0,100,None
1,G_A,p_balance_port.flow,44,44,0,87,None
1,G_A,p_balance_port.flow,45,45,0,75,None
1,G_A,p_balance_port.flow,46,46,0,65,None
1,G_A,p_balance_port.flow,47,47,0,57,None
1,G_A,p_balance_port.flow,48,48,0,52,None
1,G_A,p_balance_port.flow,49,49,0,50,None
1,G_A,p_balance_port.flow,50,50,0,52,None
1,G_A,p_balance_port.flow,51,51,0,57,None
1,G_A,p_balance_port.flow,52,52,0,65,None
1,G_A,p_balance_port.flow,53,53,0,75,None
1,G_A,p_balance_port.flow,54,54,0,87,None
1,G_A,p_balance_port.flow,55,55,0,100,None
1,G_A,p_balance_port.flow,56,56,0,113,None
1,G_A,p_balance_port.flow,57,57,0,125,None
1,G_A,p_balance_port.flow,58,58,0,135,None
1,G_A,p_balance_port.flow,59,59,0,143,None
1,G_A,p_balance_port.flow,60,60,0,148,None
1,G_A,p_balance_port.flow,61,61,0,150,None
1,G_A,p_balance_port.flow,62,62,0,148,None
1,G_A,p_balance_port.flow,63,63,0,143,None
1,G_A,p_balance_port.flow,64,64,0,135,None
1,G_A,p_balance_port.flow,65,65,0,125,None
1,G_A,p_balance_port.flow,66,66,0,113,None
1,G_A,p_balance_port.flow,67,67,0,100,None
1,G_A,p_balance_port.flow,68,68,0,87,None
1,G_A,p_balance_port.flow,69,69,0,75,None
1,G_A,p_balance_port.flow,70,70,0,65,None
1,G_A,p_balance_port.flow,71,71,0,57,None
1,G_A,p_balance_port.flow,72,72,0,52,None
1,G_A,p_balance_port.flow,73,73,0,50,None
1,G_A,p_balance_port.flow,74,74,0,52,None
1,G_A,p_balance_port.flow,75,75,0,57,None
1,G_A,p_balance_port.flow,76,76,0,65,None
1,G_A,p_balance_port.flow,77,77,0,75,None
1,G_A,p_balance_port.flow,78,78,0,87,None
1,G_A,p_balance_port.flow,79,79,0,100,None
1,G_A,p_balance_port.flow,80,80,0,113,None
1,G_A,p_balance_port.flow,81,81,0,125,None
1,G_A,p_balance_port.flow,82,82,0,135,None
1,G_A,p_balance_port.flow,83,83,0,143,None
1,G_A,p_balance_port.flow,84,84,0,148,None
1,G_A,p_balance_port.flow,85,85,0,150,None
1,G_A,p_balance_port.flow,86,86,0,148,None
1,G_A,p_balance_port.flow,87,87,0,143,None
1,G_A,p_balance_port.flow,88,88,0,135,None
1,G_A,p_balance_port.flow,89,89,0,125,None
1,G_A,p_balance_port.flow,90,90,0,113,None
1,G_A,p_balance_port.flow,91,91,0,100,None
1,G_A,p_balance_port.flow,92,92,0,87,None
1,G_A,p_balance_port.flow,93,93,0,75,None
1,G_A,p_balance_port.flow,94,94,0,65,None
1,G_A,p_balance_port.flow,95,95,0,57,None
1,G_A,p_balance_port.flow,96,96,0,52,None
1,G_A,p_balance_port.flow,97,97,0,50,None
1,G_A,p_balance_port.flow,98,98,0,52,None
1,G_A,p_balance_port.flow,99,99,0,57,None
1,G_A,p_balance_port.flow,100,100,0,65,None
1,G_A,p_balance_port.flow,101,101,0,75,None
1,G_A,p_balance_port.flow,102,102,0,87,None
1,G_A,p_balance_port.flow,103,103,0,100,None
1,G_A,p_balance_port.flow,104,104,0,113,None
1,G_A,p_balance_port.flow,105,105,0,125,None
1,G_A,p_balance_port.flow,106,106,0,135,None
1,G_A,p_balance_port.flow,107,107,0,143,None
1,G_A,p_balance_port.flow,108,108,0,148,None
1,G_A,p_balance_port.flow,109,109,0,150,None
1,G_A,p_balance_port.flow,110,110,0,148,None
1,G_A,p_balance_port.flow,111,111,0,143,None
1,G_A,p_balance_port.flow,112,112,0,135,None
1,G_A,p_balance_port.flow,113,113,0,125,None
1,G_A,p_balance_port.flow,114,114,0,113,None
1,G_A,p_balance_port.flow,115,115,0,100,None
1,G_A,p_balance_port.flow,116,116,0,87,None
1,G_A,p_balance_port.flow,117,117,0,75,None
1,G_A,p_balance_port.flow,118,118,0,65,None
1,G_A,p_balance_port.flow,119,119,0,57,None
1,G_A,p_balance_port.flow,120,120,0,52,None
1,G_A,p_balance_port.flow,121,121,0,30,None
1,G_A,p_balance_port.flow,122,122,0,32,None
1,G_A,p_balance_port.flow,123,123,0,37,None
1,G_A,p_balance_port.flow,124,124,0,45,None
1,G_A,p_balance_port.flow,125,125,0,55,None
1,G_A,p_balance_port.flow,126,126,0,67,None
1,G_A,p_balance_port.flow,127,127,0,80,None
1,G_A,p_balance_port.flow,128,128,0,93,None
1,G_A,p_balance_port.flow,129,129,0,105,None
1,G_A,p_balance_port.flow,130,130,0,115,None
1,G_A,p_balance_port.flow,131,131,0,123,None
1,G_A,p_balance_port.flow,132,132,0,128,None
1,G_A,p_balance_port.flow,133,133,0,130,None
1,G_A,p_balance_port.flow,134,134,0,128,None
1,G_A,p_balance_port.flow,135,135,0,123,None
1,G_A,p_balance_port.flow,136,136,0,115,None
1,G_A,p_balance_port.flow,137,137,0,105,None
1,G_A,p_balance_port.flow,138,138,0,93,None
1,G_A,p_balance_port.flow,139,139,0,80,None
1,G_A,p_balance_port.flow,140,140,0,67,None
1,G_A,p_balance_port.flow,141,141,0,55,None
1,G_A,p_balance_port.flow,142,142,0,45,None
1,G_A,p_balance_port.flow,143,143,0,37,None
1,G_A,p_balance_port.flow,144,144,0,32,None
1,G_A,p_balance_port.flow,145,145,0,30,None
1,G_A,p_balance_port.flow,146,146,0,32,None
1,G_A,p_balance_port.flow,147,147,0,37,None
1,G_A,p_balance_port.flow,148,148,0,45,None
1,G_A,p_balance_port.flow,149,149,0,55,None
1,G_A,p_balance_port.flow,150,150,0,67,None
1,G_A,p_balance_port.flow,151,151,0,80,None
1,G_A,p_balance_port.flow,152,152,0,93,None
1,G_A,p_balance_port.flow,153,153,0,105,None
1,G_A,p_balance_port.flow,154,154,0,115,None
1,G_A,p_balance_port.flow,155,155,0,123,None
1,G_A,p_balance_port.flow,156,156,0,128,None
1,G_A,p_balance_port.flow,157,157,0,130,None
1,G_A,p_balance_port.flow,158,158,0,128,None
1,G_A,p_balance_port.flow,159,159,0,123,None
1,G_A,p_balance_port.flow,160,160,0,115,None
1,G_A,p_balance_port.flow,161,161,0,105,None
1,G_A,p_balance_port.flow,162,162,0,93,None
1,G_A,p_balance_port.flow,163,163,0,80,None
1,G_A,p_balance_port.flow,164,164,0,67,None
1,G_A,p_balance_port.flow,165,165,0,55,None
1,G_A,p_balance_port.flow,166,166,0,45,None
1,G_A,p_balance_port.flow,167,167,0,37,None
1,G_A,p_balance_port.flow,168,168,0,32,None
1,L_C,q_balance_port.flow,None,None,None,-0,None
1,L_C,p_balance_port.flow,1,1,0,-50,None
1,L_C,p_balance_port.flow,2,2,0,-52,None
1,L_C,p_balance_port.flow,3,3,0,-57,None
1,L_C,p_balance_port.flow,4,4,0,-65,None
1,L_C,p_balance_port.flow,5,5,0,-75,None
1,L_C,p_balance_port.flow,6,6,0,-87,None
1,L_C,p_balance_port.flow,7,7,0,-100,None
1,L_C,p_balance_port.flow,8,8,0,-113,None
1,L_C,p_balance_port.flow,9,9,0,-125,None
1,L_C,p_balance_port.flow,10,10,0,-135,None
1,L_C,p_balance_port.flow,11,11,0,-143,None
1,L_C,p_balance_port.flow,12,12,0,-148,None
1,L_C,p_balance_port.flow,13,13,0,-150,None
1,L_C,p_balance_port.flow,14,14,0,-148,None
1,L_C,p_balance_port.flow,15,15,0,-143,None
1,L_C,p_balance_port.flow,16,16,0,-135,None
1,L_C,p_balance_port.flow,17,17,0,-125,None
1,L_C,p_balance_port.flow,18,18,0,-113,None
1,L_C,p_balance_port.flow,19,19,0,-100,None
1,L_C,p_balance_port.flow,20,20,0,-87,None
1,L_C,p_balance_port.flow,21,21,0,-75,None
1,L_C,p_balance_port.flow,22,22,0,-65,None
1,L_C,p_balance_port.flow,23,23,0,-57,None
1,L_C,p_balance_port.flow,24,24,0,-52,None
1,L_C,p_balance_port.flow,25,25,0,-50,None
1,L_C,p_balance_port.flow,26,26,0,-52,None
1,L_C,p_balance_port.flow,27,27,0,-57,None
1,L_C,p_balance_port.flow,28,28,0,-65,None
1,L_C,p_balance_port.flow,29,29,0,-75,None
1,L_C,p_balance_port.flow,30,30,0,-87,None
1,L_C,p_balance_port.flow,31,31,0,-100,None
1,L_C,p_balance_port.flow,32,32,0,-113,None
1,L_C,p_balance_port.flow,33,33,0,-125,None
1,L_C,p_balance_port.flow,34,34,0,-135,None
1,L_C,p_balance_port.flow,35,35,0,-143,None
1,L_C,p_balance_port.flow,36,36,0,-148,None
1,L_C,p_balance_port.flow,37,37,0,-150,None
1,L_C,p_balance_port.flow,38,38,0,-148,None
1,L_C,p_balance_port.flow,39,39,0,-143,None
1,L_C,p_balance_port.flow,40,40,0,-135,None
1,L_C,p_balance_port.flow,41,41,0,-125,None
1,L_C,p_balance_port.flow,42,42,0,-113,None
1,L_C,p_balance_port.flow,43,43,0,-100,None
1,L_C,p_balance_port.flow,44,44,0,-87,None
1,L_C,p_balance_port.flow,45,45,0,-75,None
1,L_C,p_balance_port.flow,46,46,0,-65,None
1,L_C,p_balance_port.flow,47,47,0,-57,None
1,L_C,p_balance_port.flow,48,48,0,-52,None
1,L_C,p_balance_port.flow,49,49,0,-50,None
1,L_C,p_balance_port.flow,50,50,0,-52,None
1,L_C,p_balance_port.flow,51,51,0,-57,None
1,L_C,p_balance_port.flow,52,52,0,-65,None
1,L_C,p_balance_port.flow,53,53,0,-75,None
1,L_C,p_balance_port.flow,54,54,0,-87,None
1,L_C,p_balance_port.flow,55,55,0,-100,None
1,L_C,p_balance_port.flow,56,56,0,-113,None
1,L_C,p_balance_port.flow,57,57,0,-125,None
1,L_C,p_balance_port.flow,58,58,0,-135,None
1,L_C,p_balance_port.flow,59,59,0,-143,None
1,L_C,p_balance_port.flow,60,60,0,-148,None
1,L_C,p_balance_port.flow,61,61,0,-150,None
1,L_C,p_balance_port.flow,62,62,0,-148,None
1,L_C,p_balance_port.flow,63,63,0,-143,None
1,L_C,p_balance_port.flow,64,64,0,-135,None
1,L_C,p_balance_port.flow,65,65,0,-125,None
1,L_C,p_balance_port.flow,66,66,0,-113,None
1,L_C,p_balance_port.flow,67,67,0,-100,None
1,L_C,p_balance_port.flow,68,68,0,-87,None
1,L_C,p_balance_port.flow,69,69,0,-75,None
1,L_C,p_balance_port.flow,70,70,0,-65,None
1,L_C,p_balance_port.flow,71,71,0,-57,None
1,L_C,p_balance_port.flow,72,72,0,-52,None
1,L_C,p_balance_port.flow,73,73,0,-50,None
1,L_C,p_balance_port.flow,74,74,0,-52,None
1,L_C,p_balance_port.flow,75,75,0,-57,None
1,L_C,p_balance_port.flow,76,76,0,-65,None
1,L_C,p_balance_port.flow,77,77,0,-75,None
1,L_C,p_balance_port.flow,78,78,0,-87,None
1,L_C,p_balance_port.flow,79,79,0,-100,None
1,L_C,p_balance_port.flow,80,80,0,-113,None
1,L_C,p_balance_port.flow,81,81,0,-125,None
1,L_C,p_balance_port.flow,82,82,0,-135,None
1,L_C,p_balance_port.flow,83,83,0,-143,None
1,L_C,p_balance_port.flow,84,84,0,-148,None
1,L_C,p_balance_port.flow,85,85,0,-150,None
1,L_C,p_balance_port.flow,86,86,0,-148,None
1,L_C,p_balance_port.flow,87,87,0,-143,None
1,L_C,p_balance_port.flow,88,88,0,-135,None
1,L_C,p_balance_port.flow,89,89,0,-125,None
1,L_C,p_balance_port.flow,90,90,0,-113,None
1,L_C,p_balance_port.flow,91,91,0,-100,None
1,L_C,p_balance_port.flow,92,92,0,-87,None
1,L_C,p_balance_port.flow,93,93,0,-75,None
1,L_C,p_balance_port.flow,94,94,0,-65,None
1,L_C,p_balance_port.flow,95,95,0,-57,None
1,L_C,p_balance_port.flow,96,96,0,-52,None
1,L_C,p_balance_port.flow,97,97,0,-50,None
1,L_C,p_balance_port.flow,98,98,0,-52,None
1,L_C,p_balance_port.flow,99,99,0,-57,None
1,L_C,p_balance_port.flow,100,100,0,-65,None
1,L_C,p_balance_port.flow,101,101,0,-75,None
1,L_C,p_balance_port.flow,102,102,0,-87,None
1,L_C,p_balance_port.flow,103,103,0,-100,None
1,L_C,p_balance_port.flow,104,104,0,-113,None
1,L_C,p_balance_port.flow,105,105,0,-125,None
1,L_C,p_balance_port.flow,106,106,0,-135,None
1,L_C,p_balance_port.flow,107,107,0,-143,None
1,L_C,p_balance_port.flow,108,108,0,-148,None
1,L_C,p_balance_port.flow,109,109,0,-150,None
1,L_C,p_balance_port.flow,110,110,0,-148,None
1,L_C,p_balance_port.flow,111,111,0,-143,None
1,L_C,p_balance_port.flow,112,112,0,-135,None
1,L_C,p_balance_port.flow,113,113,0,-125,None
1,L_C,p_balance_port.flow,114,114,0,-113,None
1,L_C,p_balance_port.flow,115,115,0,-100,None
1,L_C,p_balance_port.flow,116,116,0,-87,None
1,L_C,p_balance_port.flow,117,117,0,-75,None
1,L_C,p_balance_port.flow,118,118,0,-65,None
1,L_C,p_balance_port.flow,119,119,0,-57,None
1,L_C,p_balance_port.flow,120,120,0,-52,None
1,L_C,p_balance_port.flow,121,121,0,-30,None
1,L_C,p_balance_port.flow,122,122,0,-32,None
1,L_C,p_balance_port.flow,123,123,0,-37,None
1,L_C,p_balance_port.flow,124,124,0,-45,None
1,L_C,p_balance_port.flow,125,125,0,-55,None
1,L_C,p_balance_port.flow,126,126,0,-67,None
1,L_C,p_balance_port.flow,127,127,0,-80,None
1,L_C,p_balance_port.flow,128,128,0,-93,None
1,L_C,p_balance_port.flow,129,129,0,-105,None
1,L_C,p_balance_port.flow,130,130,0,-115,None
1,L_C,p_balance_port.flow,131,131,0,-123,None
1,L_C,p_balance_port.flow,132,132,0,-128,None
1,L_C,p_balance_port.flow,133,133,0,-130,None
